,mean_car,std_car,total_events,t_statistic,p_value,category
fixed_income_Treasury_10Y_Yield_cumret_5d,0.0246197061198708,0.0,2.0,inf,0.0,fixed
fixed_income_Treasury_30Y_Yield_cumret_5d,0.138141309602647,0.0,2.0,inf,0.0,fixed
fixed_income_Investment_Grade_Bonds_skewness_10d,0.0222628513356227,0.0,2.0,inf,0.0,fixed
stocks_DJI_skewness_10d,0.1904856680475854,0.0001899468974871,2.0,1418.2248762914894,0.0004488848542330004,stocks
crypto_BNB_kurtosis_10d,0.2611466256154607,0.0047602111479925,2.0,77.58418444717603,0.008205081049532215,crypto
crypto_BNB_cumret_10d,0.2529610157584769,0.0286765019138518,3.0,15.278757951166808,0.004256417156827119,crypto
crypto_XRP_cumret_10d,0.1993899707216293,0.0247152616883675,2.0,11.409144857584876,0.05565684453158948,crypto
fixed_income_Treasury_10Y_Yield_skewness_5d,0.1541258335135399,0.024488189878728,3.0,10.90132736336899,0.008310006306754492,fixed
fixed_income_Investment_Grade_Bonds_cumret_5d,0.2792194847581121,0.0454769172969206,3.0,10.634457276570977,0.008726803804948835,fixed
fixed_income_High_Yield_Bonds_cumret_5d,0.258090627447568,0.0547092100150457,3.0,8.170947443283877,0.014649719493598834,fixed
stocks_SP500_cumret_20d,0.2236208969641672,0.049132258140962,2.0,6.4366613154526116,0.09812085593053,stocks
crypto_ADA_cumret_10d,0.1457463480015376,0.0362121475192345,2.0,5.691914899569051,0.11071642222914146,crypto
crypto_DOGE_skewness_10d,0.170730097631631,0.0432053018715313,2.0,5.5884071888647044,0.1127248760842281,crypto
stocks_SPY_ETF_cumret_20d,0.2258227493525813,0.0615255363953026,2.0,5.190716140610249,0.12116144473867796,stocks
stocks_VTI_ETF_cumret_20d,0.2432998725384222,0.0725285734260736,2.0,4.744033464524038,0.13225760048788282,stocks
stocks_NASDAQ_cumret_20d,0.1118574290245088,0.0343854034746839,2.0,4.600507110382264,0.1362606967427189,stocks
fixed_income_Treasury_10Y_Yield_kurtosis_20d,0.1535516870325054,0.0608105139186006,3.0,4.373574673028102,0.04850665629195894,fixed
crypto_ETH_kurtosis_5d,0.084397540739875,0.0284440522285313,2.0,4.196172394365976,0.1489363692639818,crypto
crypto_BNB_kurtosis_20d,0.0950739764990637,0.0630818394307983,5.0,3.370096310782762,0.028041224372057805,crypto
stocks_QQQ_ETF_kurtosis_10d,0.1173204108542287,0.0912408227746891,6.0,3.1496334016648246,0.025389419658460977,stocks
